782,"Mountain-200 Black, 38",4400592.800400
783,"Mountain-200 Black, 42",4009494.761841
779,"Mountain-200 Silver, 38",3693678.025272
780,"Mountain-200 Silver, 42",3438478.860423
781,"Mountain-200 Silver, 46",3434256.941928
784,"Mountain-200 Black, 46",3309673.216908
793,"Road-250 Black, 44",2516857.314918
794,"Road-250 Black, 48",2347655.953454
795,"Road-250 Black, 52",2012447.775000
753,"Road-150 Red, 56",1847818.628000
976,"Road-350-W Yellow, 48",1774883.557085
749,"Road-150 Red, 62",1769096.688000
969,"Touring-1000 Blue, 60",1721242.514355
973,"Road-350-W Yellow, 40",1657198.182549
792,"Road-250 Red, 58",1587008.182500
966,"Touring-1000 Blue, 46",1586953.573023
751,"Road-150 Red, 48",1540803.062000
957,"Touring-1000 Yellow, 60",1518133.101147
796,"Road-250 Black, 58",1506377.632500
789,"Road-250 Red, 44",1448122.478985
954,"Touring-1000 Yellow, 46",1426372.869324
752,"Road-150 Red, 52",1415563.612000
777,"Mountain-100 Black, 44",1365852.378018
790,"Road-250 Red, 48",1348759.497540
750,"Road-150 Red, 44",1340419.942000
775,"Mountain-100 Black, 38",1339997.254626
771,"Mountain-100 Silver, 38",1291868.700375
776,"Mountain-100 Black, 42",1254722.732292
778,"Mountain-100 Black, 48",1234276.030375
801,"Road-550-W Yellow, 48",1233938.877660
797,"Road-550-W Yellow, 38",1227910.080860
773,"Mountain-100 Silver, 44",1217210.359959
772,"Mountain-100 Silver, 42",1186494.850299
974,"Road-350-W Yellow, 42",1120066.364309
967,"Touring-1000 Blue, 50",1071401.058000
798,"Road-550-W Yellow, 40",1071291.781192
791,"Road-250 Red, 52",1066766.610000
770,"Road-650 Black, 52",1042909.778030
774,"Mountain-100 Silver, 48",1019657.001000
760,"Road-650 Red, 60",1016529.018414
955,"Touring-1000 Yellow, 50",981187.849200
762,"Road-650 Red, 44",943340.559788
799,"Road-550-W Yellow, 42",932039.589000
748,"HL Mountain Frame - Silver, 38",930780.680700
743,"HL Mountain Frame - Black, 42",901590.233600
761,"Road-650 Red, 62",879827.938243
763,"Road-650 Red, 48",878666.663660
765,"Road-650 Black, 58",869632.782451
972,"Touring-2000 Blue, 54",772302.012300
968,"Touring-1000 Blue, 54",743353.026000
800,"Road-550-W Yellow, 44",717825.911500
975,"Road-350-W Yellow, 44",694003.920000
956,"Touring-1000 Yellow, 54",667158.148800
953,"Touring-2000 Blue, 60",635723.715900
758,"Road-450 Red, 52",621103.740000
998,"Road-750 Black, 48",578174.312870
764,"Road-650 Red, 52",523630.145800
766,"Road-650 Black, 60",521898.261376
999,"Road-750 Black, 52",515666.906436
768,"Road-650 Black, 44",509245.008992
754,"Road-450 Red, 58",507978.295900
747,"HL Mountain Frame - Black, 38",501788.197700
786,"Mountain-300 Black, 40",501648.875060
742,"HL Mountain Frame - Silver, 46",499556.572400
835,"ML Road Frame-W - Yellow, 44",485700.546949
787,"Mountain-300 Black, 44",484051.518000
788,"Mountain-300 Black, 48",479071.900108
785,"Mountain-300 Black, 38",442477.086952
970,"Touring-2000 Blue, 46",438867.478140
718,"HL Road Frame - Red, 44",395182.699300
717,"HL Road Frame - Red, 62",394255.572400
838,"HL Road Frame - Black, 44",375026.977200
977,"Road-750 Black, 58",361145.312000
961,"Touring-3000 Yellow, 44",358121.888775
965,"Touring-3000 Yellow, 62",351547.711410
979,"Touring-3000 Blue, 50",348581.503515
892,"HL Touring Frame - Blue, 54",324333.103309
981,"Mountain-400-W Silver, 40",323703.820668
889,"HL Touring Frame - Yellow, 54",323268.255972
767,"Road-650 Black, 62",312250.813900
769,"Road-650 Black, 48",310946.576200
755,"Road-450 Red, 60",306177.900000
759,"Road-650 Red, 58",304012.641100
822,"ML Road Frame-W - Yellow, 38",303330.841200
756,"Road-450 Red, 44",302678.724000
836,"ML Road Frame-W - Yellow, 48",301286.789100
738,"LL Road Frame - Black, 52",299595.522966
962,"Touring-3000 Yellow, 50",291747.261750
997,"Road-750 Black, 44",290298.624000
958,"Touring-3000 Blue, 54",290075.118375
971,"Touring-2000 Blue, 50",286218.660000
739,"HL Mountain Frame - Silver, 42",269874.009600
980,"Mountain-400-W Silver, 38",241773.758000
876,Hitch Rack - 4-Bike,237096.156000
885,"HL Touring Frame - Yellow, 60",232378.260212
983,"Mountain-400-W Silver, 46",227347.667276
893,"HL Touring Frame - Blue, 60",221720.952434
982,"Mountain-400-W Silver, 42",217457.874000
959,"Touring-3000 Blue, 58",210946.176000
832,"ML Mountain Frame - Black, 48",200284.497760
715,"Long-Sleeve Logo Jersey, L",198754.975360
963,"Touring-3000 Yellow, 54",196809.976125
729,"LL Road Frame - Red, 60",195933.409400
904,"ML Mountain Frame-W - Silver, 40",195826.389044
725,"LL Road Frame - Red, 44",194692.599104
722,"LL Road Frame - Black, 58",177635.904000
825,HL Mountain Rear Wheel,166013.283557
711,"Sport-100 Helmet, Blue",165406.617049
988,"Mountain-500 Silver, 52",161293.345200
708,"Sport-100 Helmet, Black",160869.517836
707,"Sport-100 Helmet, Red",157772.394392
992,"Mountain-500 Black, 48",157569.082000
864,"Classic Vest, S",156398.067950
951,HL Crankset,148622.582216
984,"Mountain-500 Silver, 40",145089.432000
987,"Mountain-500 Silver, 48",142897.270800
741,"HL Mountain Frame - Silver, 48",141635.100000
985,"Mountain-500 Silver, 42",141360.498000
730,"LL Road Frame - Red, 62",137213.485128
867,"Women's Mountain Shorts, S",137164.127325
905,"ML Mountain Frame-W - Silver, 42",136970.658000
869,"Women's Mountain Shorts, L",136774.017063
757,"Road-450 Red, 48",136467.864000
990,"Mountain-500 Black, 42",136293.476000
960,"Touring-3000 Blue, 62",135284.008125
978,"Touring-3000 Blue, 44",133365.033375
726,"LL Road Frame - Red, 48",132125.252200
964,"Touring-3000 Yellow, 58",130898.575500
831,"ML Mountain Frame - Black, 44",129529.464000
884,"Short-Sleeve Classic Jersey, XL",129145.570124
991,"Mountain-500 Black, 44",125925.668000
986,"Mountain-500 Silver, 44",122512.431600
824,ML Mountain Rear Wheel,119892.156750
714,"Long-Sleeve Logo Jersey, M",115249.214976
820,HL Road Front Wheel,112286.412000
814,"ML Mountain Frame - Black, 38",107557.584000
745,"HL Mountain Frame - Black, 48",106078.560000
880,Hydration Pack - 70 oz.,105826.418334
989,"Mountain-500 Black, 40",101734.116000
917,"LL Mountain Frame - Silver, 42",100569.357220
883,"Short-Sleeve Classic Jersey, L",98472.717334
993,"Mountain-500 Black, 52",96982.204000
716,"Long-Sleeve Logo Jersey, XL",95611.197080
854,"Women's Tights, L",94090.642908
925,"LL Mountain Frame - Black, 44",93584.422996
852,"Women's Tights, S",91330.800936
865,"Classic Vest, M",90250.600550
839,"HL Road Frame - Black, 48",89872.173600
719,"HL Road Frame - Red, 48",89872.173600
732,"ML Road Frame - Red, 48",89224.500000
856,"Men's Bib-Shorts, M",86166.045931
819,ML Road Front Wheel,79354.039800
891,"HL Touring Frame - Blue, 50",74690.904000
881,"Short-Sleeve Classic Jersey, S",71606.073160
863,"Full-Finger Gloves, L",69943.214246
944,"LL Mountain Frame - Silver, 40",69934.276220
886,"LL Touring Frame - Yellow, 62",69127.135050
890,"HL Touring Frame - Blue, 46",68667.444000
833,"ML Road Frame-W - Yellow, 40",68167.514400
920,"LL Mountain Frame - Silver, 52",67332.750000
924,"LL Mountain Frame - Black, 42",63396.702000
895,"LL Touring Frame - Blue, 50",63216.432000
804,HL Fork,61034.609624
918,"LL Mountain Frame - Silver, 44",58777.530000
899,"LL Touring Frame - Yellow, 44",58699.391208
826,LL Road Rear Wheel,58655.370200
926,"LL Mountain Frame - Black, 48",57851.364000
868,"Women's Mountain Shorts, M",57685.758000
859,"Half-Finger Gloves, M",54545.487338
887,"HL Touring Frame - Yellow, 46",52404.102000
809,ML Mountain Handlebars,51753.705952
712,AWC Logo Cap,51229.445623
948,Front Brakes,50299.311000
888,"HL Touring Frame - Yellow, 50",49994.718000
930,HL Mountain Tire,48860.000000
862,"Full-Finger Gloves, M",48210.176172
855,"Men's Bib-Shorts, S",47214.369376
878,Fender Set - Mountain,46619.580000
900,"LL Touring Frame - Yellow, 50",45611.856000
849,"Men's Sports Shorts, M",45594.283686
736,"LL Road Frame - Black, 44",45164.684600
949,LL Crankset,44855.244000
945,Front Derailleur,44484.267800
813,HL Road Handlebars,43395.596800
896,"LL Touring Frame - Blue, 54",42210.972000
906,"ML Mountain Frame-W - Silver, 46",41069.352000
817,HL Mountain Front Wheel,39988.638000
806,ML Headset,39909.108385
879,All-Purpose Bike Stand,39591.000000
996,HL Bottom Bracket,39581.442000
937,HL Mountain Pedal,38018.325800
858,"Half-Finger Gloves, S",36490.550835
929,ML Mountain Tire,34818.390000
810,HL Mountain Handlebars,34375.348000
857,"Men's Bib-Shorts, L",34178.202000
816,ML Mountain Front Wheel,33360.390000
940,HL Road Pedal,32849.544000
733,"ML Road Frame - Red, 52",32120.820000
870,Water Bottle - 30 oz.,28654.163327
933,HL Road Tire,27970.800000
934,Touring Tire,27105.650000
894,Rear Derailleur,25725.228000
723,"LL Road Frame - Black, 60",24844.692200
939,ML Road Pedal,24624.894000
932,ML Road Tire,23140.740000
860,"Half-Finger Gloves, L",22912.259476
815,LL Mountain Front Wheel,22462.844954
931,LL Road Tire,22435.560000
808,LL Mountain Handlebars,22008.268728
882,"Short-Sleeve Classic Jersey, M",21973.930000
928,LL Mountain Tire,21541.380000
713,"Long-Sleeve Logo Jersey, S",21445.710000
938,LL Road Pedal,21087.192000
841,"Men's Sports Shorts, S",20364.997268
828,HL Road Rear Wheel,20238.160800
871,Mountain Bottle Cage,20229.750000
727,"LL Road Frame - Red, 52",20104.443400
807,HL Headset,19083.690000
877,Bike Wash - Dissolver,18406.972080
823,LL Mountain Rear Wheel,18005.274000
853,"Women's Tights, M",17727.636000
802,LL Fork,16897.080000
910,HL Mountain Seat/Saddle,16392.096000
843,Cable Lock,16240.220000
850,"Men's Sports Shorts, L",16017.330000
907,Rear Brakes,15719.400000
921,Mountain Tire Tube,15444.050000
872,Road Bottle Cage,15390.880000
830,"ML Mountain Frame - Black, 40",14229.408000
875,"Racing Socks, L",13784.589952
744,"HL Mountain Frame - Black, 44",13765.920000
844,Minipump,13514.687276
916,HL Touring Seat/Saddle,13454.784000
936,ML Mountain Pedal,12852.630000
866,"Classic Vest, L",12839.700000
909,ML Mountain Seat/Saddle,12497.167160
994,LL Bottom Bracket,12244.932000
947,HL Touring Handlebars,12087.240000
861,"Full-Finger Gloves, S",11410.296500
935,LL Mountain Pedal,10908.006000
827,ML Road Rear Wheel,10574.784000
950,ML Crankset,10464.792000
922,Road Tire Tube,9480.240000
874,"Racing Socks, M",9387.149432
952,Chain,9377.710144
873,Patch Kit/8 Patches,8232.597632
923,Touring Tire Tube,7425.120000
902,"LL Touring Frame - Yellow, 58",7201.872000
941,Touring Pedal,7143.318000
919,"LL Mountain Frame - Silver, 48",6970.920000
709,"Mountain Bike Socks, M",6060.388200
908,LL Mountain Seat/Saddle,5636.957088
811,LL Road Handlebars,5422.537500
903,"LL Touring Frame - Blue, 44",5001.300000
913,HL Road Seat/Saddle,4232.256000
898,"LL Touring Frame - Blue, 62",3000.780000
927,"LL Mountain Frame - Black, 52",2248.110000
915,ML Touring Seat/Saddle,1972.656000
805,LL Headset,1949.400000
946,LL Touring Handlebars,1548.624000
942,"ML Mountain Frame-W - Silver, 38",1529.178000
914,LL Touring Seat/Saddle,1480.752000
943,"LL Mountain Frame - Black, 40",1198.992000
897,"LL Touring Frame - Blue, 58",800.208000
710,"Mountain Bike Socks, L",513.000000
911,LL Road Seat/Saddle,162.720000
