reorder_id,product_id,reorder_quantity,reorder_date,status
1,164,140,26-10-2024,Received
2,3,127,28-01-2025,Ordered
3,155,234,13-09-2024,Ordered
4,34,221,30-10-2024,Pending
5,114,62,02-08-2024,Ordered
6,134,86,22-05-2024,Ordered
7,169,115,09-08-2024,Pending
8,109,226,09-07-2024,Pending
9,80,150,18-03-2025,Received
10,70,117,27-06-2024,Pending
11,177,213,10-08-2024,Ordered
12,27,247,26-07-2024,Ordered
13,141,84,13-09-2024,Received
14,71,193,11-10-2024,Ordered
15,35,80,30-01-2025,Ordered
16,166,157,07-11-2024,Pending
17,18,252,01-03-2025,Pending
18,60,252,04-03-2025,Ordered
19,110,193,17-05-2025,Ordered
20,89,211,28-05-2024,Received
21,173,67,20-01-2025,Received
22,26,146,27-01-2025,Ordered
23,102,191,02-07-2024,Received
24,35,247,26-05-2024,Ordered
25,129,207,26-12-2024,Ordered
26,169,165,08-09-2024,Ordered
27,86,121,07-03-2025,Received
28,85,72,24-07-2024,Pending
29,58,214,20-02-2025,Ordered
30,47,150,18-03-2025,Ordered
31,183,129,12-11-2024,Received
32,87,165,23-07-2024,Received
33,146,63,22-05-2024,Ordered
34,120,121,15-02-2025,Ordered
35,127,188,10-04-2025,Pending
36,187,107,14-09-2024,Received
37,18,61,30-05-2024,Pending
38,97,207,17-08-2024,Pending
39,5,272,08-07-2024,Ordered
40,48,156,18-09-2024,Pending
41,195,173,28-11-2024,Ordered
42,134,167,25-05-2024,Received
43,79,230,11-12-2024,Received
44,165,244,09-01-2025,Ordered
45,66,272,01-03-2025,Ordered
46,168,263,09-09-2024,Received
47,29,164,13-09-2024,Received
48,94,122,01-08-2024,Received
49,197,65,16-09-2024,Ordered
50,36,295,07-02-2025,Received
51,4,209,10-10-2024,Received
52,65,74,11-05-2025,Received
53,67,197,03-12-2024,Pending
54,182,197,15-03-2025,Received
55,153,79,27-06-2024,Pending
56,61,57,18-05-2025,Received
57,33,114,27-06-2024,Ordered
58,145,254,09-04-2025,Pending
59,136,138,26-04-2025,Pending
60,36,298,17-03-2025,Ordered
61,143,238,16-11-2024,Received
62,15,93,05-11-2024,Pending
63,112,252,04-01-2025,Received
64,142,236,30-05-2024,Ordered
65,39,293,18-12-2024,Pending
66,172,167,10-06-2024,Pending
67,58,70,01-08-2024,Ordered
68,74,183,04-06-2024,Received
69,90,128,11-08-2024,Ordered
70,160,57,08-10-2024,Ordered
71,185,138,22-12-2024,Ordered
72,91,129,12-05-2025,Pending
73,176,98,15-03-2025,Pending
74,59,126,30-03-2025,Ordered
75,38,251,06-07-2024,Pending
76,28,234,30-10-2024,Ordered
77,139,285,15-09-2024,Pending
78,161,204,29-01-2025,Pending
79,96,185,07-08-2024,Ordered
80,136,167,07-06-2024,Ordered
81,93,59,23-07-2024,Received
82,155,184,11-12-2024,Received
83,156,187,02-08-2024,Ordered
84,146,139,16-05-2025,Received
85,192,232,05-01-2025,Received
86,155,189,19-11-2024,Received
87,152,185,19-09-2024,Received
88,27,261,25-12-2024,Received
89,131,243,24-01-2025,Pending
90,185,126,29-09-2024,Received
91,186,117,22-03-2025,Ordered
92,34,114,23-04-2025,Ordered
93,83,159,09-10-2024,Pending
94,173,174,28-03-2025,Received
95,43,164,08-07-2024,Pending
96,152,233,06-12-2024,Received
97,40,126,08-09-2024,Received
98,50,176,29-07-2024,Pending
99,70,100,10-10-2024,Pending
100,197,153,28-03-2025,Pending
101,143,204,02-09-2024,Received
102,190,233,08-07-2024,Pending
103,110,181,18-01-2025,Received
104,94,144,29-10-2024,Ordered
105,166,258,15-11-2024,Received
106,1,99,27-02-2025,Received
107,134,90,28-01-2025,Pending
108,101,78,06-08-2024,Received
109,159,147,08-10-2024,Received
110,35,181,14-09-2024,Received
111,36,179,29-07-2024,Pending
112,108,77,31-07-2024,Received
113,80,153,17-02-2025,Received
114,104,180,17-06-2024,Ordered
115,120,142,15-10-2024,Pending
116,34,60,01-09-2024,Ordered
117,49,148,17-04-2025,Ordered
118,38,212,04-07-2024,Received
119,185,121,16-11-2024,Ordered
120,108,217,01-03-2025,Received
121,87,253,16-10-2024,Received
122,51,119,18-02-2025,Received
123,113,231,04-09-2024,Pending
124,152,226,04-03-2025,Received
125,167,296,15-06-2024,Pending
126,86,135,31-08-2024,Received
127,83,232,14-03-2025,Ordered
128,125,211,04-11-2024,Pending
129,98,284,29-01-2025,Received
130,106,210,01-02-2025,Ordered
131,56,136,07-08-2024,Received
132,104,162,13-11-2024,Ordered
133,157,285,29-12-2024,Ordered
134,122,288,28-08-2024,Received
135,158,276,27-10-2024,Pending
136,101,195,12-12-2024,Pending
137,162,271,22-12-2024,Pending
138,85,90,13-07-2024,Received
139,8,248,31-12-2024,Pending
140,83,110,13-05-2025,Pending
141,182,246,09-04-2025,Pending
142,106,174,04-07-2024,Received
143,98,114,31-12-2024,Received
144,105,188,25-01-2025,Pending
145,35,245,06-01-2025,Received
146,68,137,16-12-2024,Ordered
147,53,233,08-04-2025,Received
148,52,84,20-02-2025,Received
149,134,291,26-02-2025,Received
150,125,95,04-03-2025,Received
151,59,74,28-04-2025,Pending
152,134,223,19-07-2024,Ordered
153,71,192,19-09-2024,Pending
154,18,56,25-10-2024,Received
155,66,276,02-07-2024,Pending
156,181,118,05-06-2024,Pending
157,158,246,30-01-2025,Received
158,44,134,25-04-2025,Pending
159,177,282,18-06-2024,Ordered
160,174,54,07-05-2025,Ordered
161,171,202,16-10-2024,Ordered
162,79,163,10-11-2024,Pending
163,152,180,24-02-2025,Ordered
164,138,69,21-10-2024,Ordered
165,27,96,09-11-2024,Ordered
166,18,210,10-09-2024,Ordered
167,51,226,24-02-2025,Received
168,92,243,22-11-2024,Pending
169,187,56,02-01-2025,Pending
170,102,95,09-03-2025,Pending
171,35,207,26-05-2024,Pending
172,9,183,25-06-2024,Pending
173,177,70,01-08-2024,Ordered
174,112,81,02-01-2025,Ordered
175,185,90,10-08-2024,Ordered
176,135,197,22-10-2024,Received
177,141,201,31-10-2024,Received
178,59,184,03-01-2025,Received
179,23,195,27-07-2024,Ordered
180,129,146,09-08-2024,Received
181,158,199,29-08-2024,Pending
182,25,203,29-05-2024,Ordered
183,199,128,06-07-2024,Received
184,193,140,10-06-2024,Received
185,185,244,01-03-2025,Received
186,48,76,26-07-2024,Ordered
187,99,120,11-08-2024,Ordered
188,40,113,28-02-2025,Pending
189,44,134,19-01-2025,Ordered
190,191,224,06-03-2025,Pending
191,69,293,17-12-2024,Ordered
192,181,251,03-05-2025,Received
193,160,185,22-07-2024,Ordered
194,19,236,04-07-2024,Pending
195,112,225,09-10-2024,Pending
196,66,113,03-07-2024,Ordered
197,41,101,06-07-2024,Ordered
198,16,114,30-05-2024,Ordered
199,194,283,14-11-2024,Ordered
200,108,57,10-03-2025,Pending
201,23,68,02-11-2024,Ordered
202,57,134,14-11-2024,Ordered
203,152,140,19-09-2024,Received
204,51,91,13-12-2024,Ordered
205,71,145,11-05-2025,Pending
206,56,270,29-01-2025,Pending
207,4,52,12-08-2024,Received
208,142,264,04-11-2024,Received
209,43,184,06-04-2025,Ordered
210,157,269,20-02-2025,Pending
211,76,204,19-07-2024,Pending
212,33,209,04-09-2024,Pending
213,135,70,17-11-2024,Received
214,129,238,06-11-2024,Ordered
215,168,82,20-09-2024,Received
216,41,73,29-12-2024,Ordered
217,135,115,02-03-2025,Received
218,130,254,10-09-2024,Pending
219,22,171,14-07-2024,Ordered
220,196,95,16-08-2024,Received
221,101,78,23-07-2024,Received
222,138,221,22-05-2024,Ordered
223,105,171,07-04-2025,Received
224,170,132,21-03-2025,Received
225,79,280,31-12-2024,Ordered
226,108,282,26-11-2024,Pending
227,56,288,11-11-2024,Received
228,109,240,25-05-2024,Received
229,7,271,29-08-2024,Ordered
230,84,54,27-03-2025,Ordered
231,131,72,20-08-2024,Pending
232,18,284,16-12-2024,Ordered
233,1,51,16-11-2024,Ordered
234,130,268,03-11-2024,Ordered
235,162,140,15-06-2024,Pending
236,117,74,21-12-2024,Received
237,59,181,31-08-2024,Ordered
238,29,123,09-06-2024,Pending
239,53,197,15-06-2024,Received
240,82,187,24-06-2024,Received
241,39,286,19-01-2025,Received
242,35,154,18-07-2024,Pending
243,90,242,01-08-2024,Pending
244,69,71,03-09-2024,Ordered
245,49,71,28-03-2025,Ordered
246,43,297,28-04-2025,Ordered
247,35,57,03-04-2025,Received
248,15,55,21-09-2024,Received
249,165,241,09-10-2024,Received
250,123,262,05-12-2024,Ordered
251,184,228,24-02-2025,Received
252,78,243,19-09-2024,Received
253,167,127,03-07-2024,Received
254,172,247,25-04-2025,Ordered
255,161,52,06-05-2025,Received
256,104,182,17-04-2025,Pending
257,22,102,11-10-2024,Received
258,92,300,16-12-2024,Ordered
259,125,98,28-12-2024,Ordered
260,78,194,23-02-2025,Received
261,8,147,03-01-2025,Pending
262,57,149,24-08-2024,Received
263,29,145,08-09-2024,Received
264,80,270,10-09-2024,Ordered
265,107,73,03-11-2024,Ordered
266,82,282,30-11-2024,Received
267,41,250,20-09-2024,Ordered
268,107,63,07-06-2024,Pending
269,18,251,30-10-2024,Pending
270,16,161,28-05-2024,Pending
271,58,66,28-09-2024,Received
272,78,86,12-05-2025,Pending
273,118,281,30-10-2024,Ordered
274,172,117,26-01-2025,Received
275,82,157,27-01-2025,Ordered
276,160,87,17-06-2024,Pending
277,53,251,15-04-2025,Received
278,157,96,14-04-2025,Pending
279,75,266,27-11-2024,Pending
280,183,151,22-01-2025,Ordered
281,16,271,15-03-2025,Pending
282,79,228,05-05-2025,Pending
283,13,164,31-01-2025,Ordered
284,7,63,25-11-2024,Ordered
285,98,237,02-08-2024,Pending
286,82,269,04-05-2025,Pending
287,27,148,13-04-2025,Received
288,171,207,07-11-2024,Ordered
289,106,175,27-08-2024,Received
290,169,127,06-08-2024,Pending
291,156,146,06-07-2024,Ordered
292,87,71,18-06-2024,Ordered
293,8,297,26-05-2024,Pending
294,161,132,28-06-2024,Received
295,111,156,19-11-2024,Pending
296,102,239,04-02-2025,Ordered
297,142,204,26-03-2025,Pending
298,83,281,22-10-2024,Received
299,75,139,29-06-2024,Received
300,93,164,24-02-2025,Received
301,113,203,03-01-2025,Pending
302,143,81,24-06-2024,Received
303,77,213,18-04-2025,Pending
304,27,55,09-07-2024,Ordered
305,176,202,21-06-2024,Received
306,27,158,31-05-2024,Received
307,54,64,13-06-2024,Pending
308,46,199,21-11-2024,Ordered
309,51,116,27-11-2024,Ordered
310,134,147,03-12-2024,Pending
311,23,276,14-08-2024,Ordered
312,40,182,14-05-2025,Ordered
313,87,296,14-09-2024,Ordered
314,190,241,13-08-2024,Pending
315,141,72,20-09-2024,Received
316,70,277,13-08-2024,Received
317,129,257,08-08-2024,Received
318,134,87,27-01-2025,Received
319,195,230,05-11-2024,Received
320,4,275,11-05-2025,Ordered
321,145,120,01-12-2024,Ordered
322,21,288,26-06-2024,Received
323,66,80,21-12-2024,Received
324,116,134,01-03-2025,Received
325,146,213,02-05-2025,Pending
326,163,125,20-05-2025,Received
327,1,169,18-07-2024,Received
328,4,122,14-04-2025,Pending
329,169,231,20-10-2024,Ordered
330,13,58,01-02-2025,Pending
331,67,213,25-10-2024,Pending
332,48,237,14-10-2024,Pending
333,168,62,04-04-2025,Pending
334,118,157,09-05-2025,Received
335,183,236,22-08-2024,Pending
336,24,156,14-03-2025,Received
337,179,163,12-03-2025,Received
338,24,247,19-12-2024,Received
339,5,175,21-10-2024,Ordered
340,22,110,08-10-2024,Pending
341,114,274,08-06-2024,Pending
342,57,292,17-12-2024,Ordered
343,52,172,07-12-2024,Received
344,14,83,13-11-2024,Pending
345,78,129,13-12-2024,Received
346,51,107,31-03-2025,Ordered
347,45,140,26-02-2025,Ordered
348,110,156,10-12-2024,Received
349,53,219,20-09-2024,Ordered
350,129,113,04-05-2025,Ordered
351,168,106,29-07-2024,Received
352,100,233,13-07-2024,Received
353,53,52,28-11-2024,Ordered
354,152,68,12-12-2024,Received
355,146,187,18-04-2025,Received
356,32,69,18-09-2024,Pending
357,126,98,17-11-2024,Received
358,196,201,28-01-2025,Pending
359,26,172,31-07-2024,Received
360,6,164,14-10-2024,Pending
361,126,110,10-05-2025,Received
362,1,235,20-01-2025,Pending
363,17,234,30-06-2024,Pending
364,200,194,08-10-2024,Pending
365,107,145,19-08-2024,Pending
366,73,278,05-09-2024,Received
367,159,150,15-08-2024,Received
368,126,197,16-05-2025,Ordered
369,74,111,28-09-2024,Ordered
370,143,90,01-11-2024,Ordered
371,162,151,22-09-2024,Ordered
372,21,271,05-03-2025,Pending
373,106,181,10-05-2025,Received
374,11,187,14-05-2025,Received
375,165,117,04-03-2025,Received
376,16,132,04-08-2024,Received
377,131,194,18-07-2024,Ordered
378,110,199,14-12-2024,Ordered
379,141,110,05-11-2024,Received
380,192,99,18-01-2025,Received
381,70,220,12-06-2024,Received
382,116,116,22-12-2024,Ordered
383,118,129,25-05-2024,Pending
384,86,191,29-04-2025,Received
385,57,106,31-07-2024,Received
386,170,265,25-05-2024,Received
387,122,292,26-11-2024,Ordered
388,4,108,10-08-2024,Received
389,152,97,28-09-2024,Ordered
390,103,105,09-07-2024,Ordered
391,86,266,21-08-2024,Ordered
392,186,294,01-11-2024,Pending
393,183,281,25-01-2025,Pending
394,40,286,16-02-2025,Received
395,170,50,31-03-2025,Received
396,79,163,26-02-2025,Pending
397,168,72,11-11-2024,Pending
398,178,214,17-02-2025,Ordered
399,185,262,12-12-2024,Ordered
400,197,195,16-09-2024,Pending
401,140,203,18-12-2024,Received
402,195,103,15-09-2024,Pending
403,12,233,23-06-2024,Ordered
404,38,169,18-03-2025,Received
405,62,54,18-09-2024,Pending
406,103,251,01-06-2024,Pending
407,69,78,24-08-2024,Pending
408,83,254,05-10-2024,Received
409,63,145,08-07-2024,Pending
410,174,112,25-12-2024,Ordered
411,166,151,22-12-2024,Pending
412,119,216,28-08-2024,Received
413,97,89,16-07-2024,Ordered
414,137,67,19-11-2024,Received
415,14,262,17-01-2025,Ordered
416,173,125,29-11-2024,Ordered
417,180,277,02-04-2025,Ordered
418,146,134,30-06-2024,Pending
419,158,187,01-04-2025,Ordered
420,49,296,21-04-2025,Ordered
421,84,138,27-11-2024,Received
422,123,213,23-03-2025,Pending
423,128,97,23-07-2024,Pending
424,13,217,01-02-2025,Pending
425,47,195,02-09-2024,Received
426,172,193,07-11-2024,Ordered
427,120,249,02-06-2024,Received
428,127,88,22-07-2024,Pending
429,116,134,18-04-2025,Pending
430,140,197,12-04-2025,Pending
431,45,215,04-11-2024,Received
432,117,186,17-02-2025,Ordered
433,39,227,05-08-2024,Pending
434,78,147,28-05-2024,Received
435,118,294,06-09-2024,Received
436,133,265,12-02-2025,Received
437,169,149,10-08-2024,Received
438,126,128,18-12-2024,Ordered
439,18,139,23-07-2024,Received
440,119,189,09-10-2024,Received
441,186,160,21-06-2024,Received
442,145,181,04-05-2025,Pending
443,92,118,21-12-2024,Pending
444,181,201,05-08-2024,Ordered
445,152,280,16-06-2024,Received
446,51,134,10-08-2024,Received
447,32,271,07-07-2024,Ordered
448,164,61,23-06-2024,Received
449,143,100,08-03-2025,Ordered
450,49,144,24-12-2024,Ordered
451,101,65,17-03-2025,Ordered
452,78,223,29-11-2024,Pending
453,170,220,18-09-2024,Received
454,168,178,31-08-2024,Ordered
455,172,232,29-11-2024,Pending
456,8,177,16-11-2024,Pending
457,1,296,11-03-2025,Received
458,90,248,11-01-2025,Pending
459,200,292,04-03-2025,Received
460,28,282,14-08-2024,Pending
461,139,143,09-10-2024,Received
462,16,157,19-07-2024,Received
463,47,225,14-05-2025,Ordered
464,184,157,27-08-2024,Pending
465,38,136,06-03-2025,Pending
466,46,267,15-02-2025,Pending
467,109,216,01-03-2025,Ordered
468,113,105,25-04-2025,Pending
469,70,274,28-02-2025,Pending
470,157,268,11-11-2024,Received
471,191,222,03-01-2025,Ordered
472,7,192,24-03-2025,Ordered
473,178,129,12-10-2024,Pending
474,70,221,16-01-2025,Received
475,138,125,13-09-2024,Pending
476,116,205,09-03-2025,Pending
477,72,124,22-01-2025,Pending
478,181,73,25-06-2024,Ordered
479,200,51,27-11-2024,Ordered
480,186,62,30-11-2024,Ordered
481,148,282,19-03-2025,Pending
482,100,77,27-02-2025,Pending
483,139,217,15-08-2024,Ordered
484,147,146,24-12-2024,Pending
485,83,194,29-07-2024,Received
486,93,115,09-10-2024,Pending
487,55,258,30-04-2025,Ordered
488,133,256,20-10-2024,Received
489,119,243,31-03-2025,Pending
490,60,68,20-02-2025,Received
491,198,182,29-01-2025,Received
492,172,163,31-07-2024,Received
493,98,287,20-10-2024,Ordered
494,61,217,09-02-2025,Pending
495,61,172,30-03-2025,Ordered
496,86,141,08-10-2024,Received
497,81,287,21-03-2025,Received
498,5,175,04-09-2024,Ordered
499,77,56,10-01-2025,Ordered
500,44,65,12-09-2024,Pending
